#显示菜单码    ID号    菜单名称
# 999999 全套餐菜单测试专用
6d031     ,00000744  ,注销缴款信息
6d04      ,00000745  ,换凭证打印
6d1       ,00000000  ,专项维修资金(新)
6d10      ,00000000  ,物业信息管理
6d100     ,00001357  ,物业信息新增
6d101     ,00001358  ,物业信息查询
6d102     ,00001415  ,物业信息修改
6d11      ,00000000  ,专用折管理
6d110     ,00001359  ,专用折开户、更换
6d111     ,00001360  ,专用折补登
6d112     ,00001419  ,专用折重写磁
6d12      ,00000000  ,缴款
6d120     ,00000000  ,单笔缴款
6d1200    ,00001361  ,单笔现金缴款
6d1201    ,00001362  ,单笔转账缴款
6d1202    ,00001363  ,单笔冲正
6d121     ,00000000  ,批量缴款
6d1210    ,00001364  ,批量文件上传
6d1211    ,00001365  ,批量缴款处理
6d1212    ,00001367  ,批量处理状态查询
6d1213    ,00001366  ,批量文件上传撤销
6d1214    ,00001545  ,批量票据补录
6d13      ,00000000  ,退款
6d130     ,00001431  ,退款
6d131     ,00001432  ,退款处理状态查询
6d14      ,00000000  ,资金使用
6d140     ,00001434  ,资金使用
6d141     ,00001435  ,资金使用处理状态查询
6d15      ,00001436  ,交易明细查询/票据打印
6d16      ,00000000  ,合并物业信息管理
6d160     ,00001546  ,维修资金分户合并
6d161     ,00001547  ,合并物业信息查询
6d2       ,00000000  ,广州商品房预售款监管
6d20      ,00000000  ,监管系统查询
6d200     ,00000752  ,缴款通知书查询
6d201     ,00000753  ,支出批准书查询
6d21      ,00000000  ,预售款缴存管理
6d210     ,00000000  ,现金缴存管理
6d2100    ,00000754  ,现金缴存
6d2101    ,00001402  ,现金缴存冲销
6d211     ,00000000  ,转账缴存管理
6d2110    ,00000755  ,转账缴存
6d2111    ,00001403  ,转账缴存冲销
6d212     ,00000756  ,补录缴存
6d213     ,00001404  ,取消补录缴存信息
6d22      ,00000000  ,监管账户支出管理
6d220     ,00000000  ,资金划付
6d2200    ,00000757  ,资金划付
6d2201    ,00000758  ,资金划付冲销
6d2202    ,00000759  ,补录划付信息
6d2203    ,00000760  ,补录划付冲销
6d221     ,00000761  ,密码修改
6d3       ,00000000  ,东莞口岸局
6d30      ,00002126  ,签约
6d31      ,00002127  ,解约
6d32      ,00002128  ,签约查询
6e        ,00000000  ,黄金代理业务
6e0       ,00000000  ,协议管理
6e00      ,00001529  ,个人客户签约
6e01      ,00001530  ,个人客户解约
6e02      ,00001531  ,个人签约信息变更
6e03      ,00001532  ,签约结果查询
6e1       ,00000000  ,对账管理
6e10      ,00001533  ,对账结果查询/修改调账标志
6e2       ,00002614  ,实物金现金缴款
6e3       ,00002615  ,实物金转账扣款
6f        ,00000000  ,支付宝卡通业务
6f0       ,00000000  ,支付宝签约管理
6f00      ,00001883  ,支付宝卡通签约
6f01      ,00001884  ,支付宝卡通解约
6f02      ,00001885  ,修改支付限额
6f03      ,00001886  ,支付宝卡通签约信息查询
6f1       ,00000000  ,支付宝查询
6f10      ,00001887  ,支付宝卡通交易明细查询
6g        ,00000000  ,收入分成业务
6g0       ,00001913  ,导入收入明细
6g1       ,00001914  ,撤销导入收入明细
6g2       ,00001915  ,导入收入批次明细查询
6g3       ,00001916  ,收入分成结果查询
6h        ,00000000  ,借记卡预授权业务
6h0       ,00002762  ,手工预授权完成
6h1       ,00002763  ,手工预授权完成撤销
6h2       ,00002764  ,手工预授权撤销
6h3       ,00002765  ,借记卡预授权查询
6h4       ,00002766  ,借记卡预授权垫款清收
6h5       ,00002767  ,借记卡预授权垫款清收撤销
7         ,00000000  ,现金/重要单证管理
70        ,00000000  ,现金管理
700       ,00000000  ,现金调拨
7000      ,00002490  ,现金申领计划上报
7001      ,00000763  ,现金领入入库
7002      ,00002491  ,现金上缴计划上报
7003      ,00000765  ,现金上缴出库
7004      ,00000766  ,现金上缴出库冲销
7005      ,00002492  ,申请查询/撤销
701       ,00000000  ,现金调剂
7010      ,00002493  ,现金调出
7011      ,00002494  ,现金调出冲销
7012      ,00002495  ,现金调入
702       ,00000000  ,假币收缴
7020      ,00002496  ,假币收缴
7021      ,00002560  ,假币调出
7022      ,00002497  ,假币调入
7023      ,00002498  ,假币上缴
7024      ,00002499  ,假币上缴冲销
7025      ,00002500  ,假币接收
703       ,00000000  ,出纳长短款处理
7030      ,00002561  ,长款登记
7031      ,00000778  ,长款处理
7032      ,00000779  ,长款错账冲销
7033      ,00000780  ,短款登记
7034      ,00002565  ,短款处理
7035      ,00000782  ,短款错账冲销
704       ,00000000  ,综合查询
7040      ,00002501  ,现金收付明细查询
7041      ,00000784  ,现金调拨明细查询
7042      ,00000785  ,现金调剂明细查询
7043      ,00002502  ,假币收缴登记簿查询/删除
7044      ,00002567  ,出纳长款明细查询
7045      ,00002568  ,出纳短款明细查询
7046      ,00002503  ,尾箱现金查询
7047      ,00002504  ,尾箱券别查询
71        ,00000000  ,凭证管理
710       ,00000000  ,凭证调拨
7100      ,00002505  ,凭证申领计划上报
7101      ,00002506  ,凭证领入
7102      ,00002507  ,凭证上缴
7103      ,00002508  ,凭证上缴冲销
7104      ,00002509  ,上报计划查询/撤销
711       ,00000000  ,凭证调剂
7110      ,00000806  ,凭证调出
7111      ,00000807  ,凭证调出冲销
7112      ,00000808  ,凭证调入
712       ,00000000  ,凭证作废管理
7120      ,00002510  ,凭证作废
7121      ,00002511  ,凭证作废冲销
713       ,00000000  ,综合查询
7130      ,00000811  ,凭证收付明细查询
7131      ,00000812  ,凭证调拨明细查询
7132      ,00000813  ,凭证调剂明细查询
7133      ,00000814  ,凭证作废明细查询
7134      ,00002556  ,钱箱凭证明细查询
72        ,00000820  ,柜员钱箱检查
73        ,00000000  ,钱箱配对
731       ,00002428  ,钱箱配对
732       ,00002429  ,钱箱配对确认
733       ,00002430  ,配对确认解锁
734       ,00002431  ,查询/删除
735       ,00002432  ,金库确认/解除确认
8         ,00000000  ,内部管理
80        ,00000000  ,重打印管理
801       ,00000821  ,重打最后交易
802       ,00002433  ,补打业务凭证交易
803       ,00002618  ,超时补打凭证
81        ,00000000  ,柜员密码管理
810       ,00000822  ,柜员密码修改
811       ,00000823  ,柜员卡重写磁
812       ,00000824  ,柜员卡重制
813       ,00002557  ,柜员强行签退
82        ,00000000  ,柜员岗位管理
820       ,00000825  ,柜员增加
821       ,00000826  ,柜员删除
822       ,00000827  ,岗位增加
823       ,00000828  ,岗位删除
824       ,00000829  ,岗位调动
825       ,00000830  ,柜员调出
826       ,00000831  ,柜员查询
827       ,00000832  ,岗位查询
828       ,00000833  ,岗位变更记录
829       ,00000834  ,钱箱查询
82a       ,00000835  ,支行初始化岗位
82b       ,00000836  ,新开支行
82c       ,00000837  ,柜员信息查询维护
83        ,00000838  ,交易综合查询
84        ,00000000  ,日终扎账
840       ,00000839  ,交易勾对确认
841       ,00000840  ,钱箱勾对确认
842       ,00000841  ,柜员日终签退
843       ,00000842  ,支行日终签退
85        ,00000000  ,公共信息查询
850       ,00000844  ,汇率查询
851       ,00000845  ,公告查询
852       ,00000846  ,收费表查询
853       ,00000847  ,折算率查询
86        ,00000000  ,ATM机管理
860       ,00002552  ,ATM现金调入
861       ,00002553  ,ATM现金调出
862       ,00000850  ,ATM长款登记
863       ,00000851  ,ATM短款登记
864       ,00000852  ,ATM登记冲帐
865       ,00000853  ,ATM长款处理
866       ,00000854  ,ATM短款处理
867       ,00000855  ,ATM处理冲帐
868       ,00000856  ,增加ATM设备
869       ,00000857  ,ATM现金调剂明细查询
86a       ,00000858  ,ATM长短款登记薄查询
86b       ,00000886  ,ATM本代他现金取款故障处理
87        ,00000000  ,收费管理
870       ,00002434  ,清收应收费用
871       ,00000859  ,直接收费
872       ,00000860  ,错账处理
88        ,00000000  ,其他管理
880       ,00000000  ,回单管理
8800      ,00000861  ,回单打印
8801      ,00000862  ,回单查询/重打
881       ,00000000  ,银行卡积分礼品管理
8810      ,00000000  ,存积分处理
8811      ,00000863  ,积分转移
8812      ,00000000  ,礼品兑换
88120     ,00000864  ,礼品申请
88121     ,00000865  ,礼品领取/逾期取消
88122     ,00000866  ,礼品处理
88123     ,00000867  ,交易冲正
8813      ,00000000  ,积分/礼品查询
88130     ,00000868  ,卡积分信息查询
88131     ,00000869  ,卡积分交易查询
88132     ,00000870  ,礼品兑换流水查询
88133     ,00000871  ,礼品库存查询
882       ,00000000  ,特殊扣款管理
8820      ,00000872  ,扣款记账
8821      ,00000873  ,查询维护
883       ,00002554  ,内部账户查询
884       ,00000000  ,密码键盘密钥管理
8840      ,00000875  ,密码键盘密钥重置
8841      ,00000876  ,密码键盘密钥删除
89        ,00000000  ,公共信息管理
8a        ,00000000  ,异常处理
8a0       ,00001749  ,异常处理总查询
8a1       ,00000000  ,各业务系统异常查询处理
8a10      ,00001746  ,票据系统异常处理
8b        ,00000000  ,查库管理
8b0       ,00002435  ,查库确认
8b1       ,00002436  ,查库记录查询
9         ,00000000  ,综合业务
90        ,00000000  ,通用账务处理
900       ,00000000  ,通用记账
9000      ,00000897  ,通用记账录入
9001      ,00000898  ,通用记账复核
9002      ,00000899  ,通用记账取消
901       ,00001437  ,单笔冲账
902       ,00000900  ,补账
903       ,00000901  ,查询
904       ,00002555  ,交易冲正
91        ,00000000  ,表外账务
910       ,00000903  ,表外记账
911       ,00000904  ,表外记账取消
912       ,00000905  ,表外账户查询
913       ,00000906  ,表外明细查询
92        ,00000000  ,特殊扣款管理
920       ,00002437  ,内部扣款【账务组专用】
921       ,00002438  ,内部扣款信息查询
a         ,00000000  ,清算中心
a0        ,00000000  ,EFT业务（旧）
a00       ,00000000  ,EFT同城人民币
a000      ,00001258  ,贷记来账综合查询
a001      ,00001259  ,贷记来账入账
a002      ,00001260  ,贷记来账入账冲销
a01       ,00000000  ,代收付业务
a010      ,00001261  ,批量代收来账批次查询
a011      ,00001262  ,批量代收来账明细查询
a012      ,00001263  ,实时代收业务综合查询
a02       ,00000000  ,系统日常管理
a020      ,00000000  ,对账处理及查询
a0200     ,00001264  ,汇总对账查询
a0201     ,00001265  ,汇总对账报文重新下载
a0202     ,00001266  ,汇总对账处理
a0203     ,00001267  ,定期借记来账对账单查询
a0204     ,00001268  ,定期借记来账对账差错处理
a0205     ,00001269  ,实时扣款来账对账单查询
a0206     ,00001270  ,实时扣款来账对账差错处理
a0207     ,00001271  ,贷记来账对账单查询
a0208     ,00001272  ,贷记来账对账差错处理
a021      ,00001273  ,批前统计表打印
a03       ,00000000  ,代收付业务种类管理
a030      ,00001274  ,代收付业务种类查询
a031      ,00001275  ,代收付业务种类新增
a032      ,00001276  ,代收付业务种类维护
a033      ,00001277  ,代收付业务种类删除
a04       ,00000000  ,入网机构信息
a040      ,00001278  ,入网机构信息查询
a05       ,00000000  ,收费机构信息
a050      ,00001284  ,收费机构信息确认
a06       ,00000000  ,EFT在线实时支付
a060      ,00001439  ,在线支付业务来账综合查询
a061      ,00001440  ,在线支付贷记来账入账
a062      ,00001441  ,在线支付贷记来账入账冲销
a063      ,00001442  ,在线实时支付来账对账单查询
a064      ,00001443  ,在线实时支付来账对账差错处理
a1        ,00000000  ,广东金融服务平台（EFT）
a10       ,00000000  ,实时贷记往账
a100      ,00001549  ,实时贷记往账处理
a101      ,00001550  ,实时贷记往账授权发送
a102      ,00001551  ,实时贷记往账综合查询
a11       ,00000000  ,实时贷记来账
a110      ,00000000  ,非自动入账贷记来账处理
a1100     ,00001552  ,来账入账
a1101     ,00001553  ,来账入账撤销
a1102     ,00001554  ,来账退汇
a1103     ,00001555  ,来账退汇撤销
a111      ,00001556  ,贷记来账综合查询
a112      ,00001557  ,贷记卡来账超时处理
a12       ,00000000  ,在线支付业务
a120      ,00001558  ,在线支付异常来账退汇
a121      ,00001559  ,在线支付业务来账综合查询
a13       ,00000000  ,代收付业务
a130      ,00000000  ,合同协议库处理
a1300     ,00001560  ,合同协议查询(查询已生效及失效)
a1301     ,00001561  ,超时合同协议查询
a1302     ,00001923  ,协议报文查询
a131      ,00001562  ,业务类型编码查询
a132      ,00001563  ,入网机构信息查询
a133      ,00000000  ,批量代收业务
a1330     ,00001564  ,批量代收业务来账批次查询
a1331     ,00001565  ,批量代收来账业务明细查询
a134      ,00000000  ,批量代付业务
a1340     ,00001566  ,批量代付业务来账批次查询
a1341     ,00001567  ,批量代付来账业务明细查询
a1342     ,00001568  ,批量代付来账业务退汇
a135      ,00001569  ,实时代收业务来账查询
a14       ,00000000  ,信息类报文处理
a140      ,00000000  ,往报处理
a1400     ,00001570  ,自由格式往报
a1401     ,00001571  ,查询书报文往报
a1402     ,00001572  ,查复书往报
a1403     ,00001573  ,实时贷记止付报文往报
a1404     ,00001635  ,退回申请报文往报
a1405     ,00001636  ,退回申请应答报文往报
a1406     ,00001634  ,发起业务状态查询报文
a141      ,00000000  ,来报处理
a1410     ,00001574  ,查询书转发
a1411     ,00001575  ,自由格式报文转发
a142      ,00001576  ,查询查复书登记簿查询
a143      ,00001577  ,自由格式报文登记簿查询
a144      ,00001578  ,实时贷记止付报文登记簿查询
a145      ,00001637  ,退回申请报文登记簿查询
a15       ,00000000  ,广州ETS业务
a150      ,00001579  ,委托扣税签约查询
a151      ,00001580  ,实时扣税流水查询
a152      ,00000000  ,电子退税业务
a1520     ,00001581  ,电子退税业务批次查询
a1521     ,00001582  ,电子退税业务明细查询
a1522     ,00001798  ,电子退税回单打印
a153      ,00000000  ,电子退税退回业务
a1530     ,00001583  ,电子退税业务退回批次查询
a1531     ,00001584  ,电子退税业务退回明细查询
a154      ,00001638  ,广州ETS对数报文查询及下载
a16       ,00000000  ,系统日常运行管理
a160      ,00001585  ,行号查询
a161      ,00001586  ,业务统计(按分行查询)
a162      ,00001587  ,业务统计(按网点查询)
a163      ,00001588  ,汇总对账结果查询
a164      ,00001589  ,明细对账处理
a165      ,00001590  ,批前统计表打印
a166      ,00001591  ,可用头寸查询
a167      ,00001592  ,可用头寸维护
a168      ,00000000  ,系统登陆退出处理
a1680     ,00001593  ,系统登录
a1681     ,00001594  ,系统签退
a1682     ,00001595  ,发起系统运行状态查询报文
a1683     ,00001596  ,发起系统连通性测试报文
a17       ,00000000  ,省ETS业务
a170      ,00000000  ,自缴核销缴款业务
a1700     ,00001830  ,自缴核销缴款录入
a1701     ,00001833  ,自缴核销缴款超时处理
a1702     ,00001835  ,自缴核销缴款业务查询
a1703     ,00001836  ,自缴核销(银行核销)缴款状态查询
a171      ,00000000  ,签约预储划缴扣款业务
a1710     ,00001837  ,签约预储划缴扣款签约
a1711     ,00001838  ,签约预储划缴扣款解约
a1712     ,00001839  ,签约预储划缴扣款签约查询
a1713     ,00001840  ,签约预储划缴扣款查询
a1714     ,00001841  ,签约预储划缴扣款回单打印
a172      ,00001842  ,省ETS对数报文查询及下载
a173      ,00001889  ,省ETS资金清算文件请求下载
a174      ,00001890  ,省ETS资金清算查询
a2        ,00000000  ,同城票据交易
a20       ,00000000  ,提出借记
a200      ,00000907  ,中心批次查询
a201      ,00000000  ,提出处理
a2010     ,00000000  ,提出交换批次确认
a20100    ,00000908  ,提出批次确认
a20101    ,00000909  ,提出批次取消
a20102    ,00000910  ,提出借记单笔退回
a2011     ,00000911  ,生成全行提出借记汇总记账凭证
a202      ,00000000  ,清算后处理
a2020     ,00000000  ,被退票处理
a20200    ,00000912  ,被退票标志设置/删除
a20201    ,00000913  ,生成被退票汇总凭证
a20202    ,00000914  ,被退票汇总凭证取消
a2021     ,00000000  ,入客户账处理
a20210    ,00000915  ,批量确认入账
a20211    ,00002573  ,批量入账查询
a20212    ,00002574  ,批量入账单笔冲正
a21       ,00000000  ,提出贷记
a210      ,00000916  ,中心批次查询
a211      ,00000000  ,提出处理
a2110     ,00000917  ,支行提出贷记批次确认
a2111     ,00000918  ,提出批次取消
a2112     ,00000919  ,支行提出贷记单笔退回
a2113     ,00000920  ,生成汇总记账凭证
a212      ,00000000  ,被退票处理
a2120     ,00000921  ,被退票标志设置/删除
a22       ,00000000  ,提入借记
a220      ,00000922  ,明细综合查询
a221      ,00000000  ,客户账记账
a2210     ,00000923  ,录入
a2211     ,00000924  ,复核
a2212     ,00000925  ,销记408记账
a2213     ,00000926  ,录入删除
a2214     ,00000927  ,错账处理
a2215     ,00000928  ,销记408记账冲正
a23       ,00000000  ,提入贷记
a230      ,00000929  ,明细综合查询
a231      ,00000000  ,客户账记账
a2310     ,00000930  ,录入
a2311     ,00000931  ,复核
a2312     ,00000932  ,销记408记账
a2313     ,00000933  ,录入删除
a2314     ,00000934  ,错账处理
a2315     ,00000935  ,销记408记账冲正
a24       ,00000000  ,行名行号管理
a240      ,00000936  ,新增行号
a241      ,00001379  ,行号查询(只可查询)
a242      ,00000937  ,行号查询及维护
a3        ,00000000  ,财税库行业务系统
a30       ,00000000  ,贷记往账业务
a300      ,00000938  ,往账处理
a301      ,00000939  ,授权发送
a302      ,00000940  ,贷记往账业务综合查询(默认财税库汇路)
a303      ,00000941  ,被截留往账发送
a304      ,00001548  ,往账超时处理
a31       ,00000000  ,贷记来账业务
a310      ,00000000  ,非自动入账来账处理
a3100     ,00000942  ,来账入账
a3101     ,00000943  ,来账退汇
a3102     ,00000944  ,退汇来账维护重发
a3103     ,00000945  ,来账入账错账处理
a3104     ,00000946  ,来账退汇取消
a3105     ,00000947  ,退汇来账维护重发取消
a311      ,00000948  ,贷记业务综合查询(默认财税库汇路)
a32       ,00000000  ,信息类报文处理
a320      ,00000000  ,往报处理
a3200     ,00000949  ,查询书往报
a3201     ,00000950  ,查复书往报
a3202     ,00000951  ,自由格式往报
a321      ,00000000  ,来报处理
a3210     ,00000952  ,查询书打印
a3211     ,00000953  ,查复书打印
a3212     ,00000954  ,自由格式报文打印
a3213     ,00000955  ,查询书转发
a3214     ,00000956  ,自由格式报文转发
a322      ,00000957  ,查询查复书登记簿查询
a323      ,00000958  ,自由格式报文登记簿查询
a33       ,00000959  ,实时扣款查询
a34       ,00000960  ,系统状态查询
a35       ,00000961  ,财税库行登陆签退
a36       ,00000962  ,行号查询
a37       ,00000963  ,对帐处理
a38       ,00000964  ,批前统计表
a4        ,00000000  ,大额业务系统
a40       ,00000000  ,贷记往账业务
a400      ,00000965  ,往账处理
a401      ,00000966  ,授权发送
a402      ,00000967  ,贷记往账业务综合查询(默认大额汇路)
a41       ,00000000  ,贷记来账业务
a410      ,00000000  ,非自动入账来账处理
a4100     ,00000968  ,来账入账
a4101     ,00000969  ,来账退汇
a4102     ,00000970  ,退汇来账维护重发
a4103     ,00000971  ,来账入账错账处理
a4104     ,00000972  ,来账退汇取消
a4105     ,00000973  ,退汇来账维护重发取消
a411      ,00000974  ,借贷通知报文综合查询
a412      ,00000975  ,贷记业务综合查询
a413      ,00000976  ,即时转账借贷通知报文查询打印
a42       ,00000000  ,信息类报文处理
a420      ,00000000  ,往报处理
a4200     ,00000977  ,查询书往报
a4201     ,00000978  ,查复书往报
a4202     ,00000979  ,自由格式往报
a4203     ,00001380  ,退回申请应答往报
a421      ,00000000  ,来报处理
a4210     ,00000980  ,查询书打印
a4211     ,00000981  ,查复书打印
a4212     ,00000982  ,自由格式报文打印
a4213     ,00000983  ,查询书转发
a4214     ,00000984  ,自由格式报文转发
a422      ,00000985  ,查询查复登记簿
a423      ,00000986  ,自由格式登记簿
a424      ,00001377  ,退回申请应答登记簿查询
a43       ,00000987  ,行号查询
a44       ,00000000  ,银行汇票业务
a440      ,00000000  ,银行汇票兑付申请
a4400     ,00000988  ,录入
a4401     ,00000989  ,复核
a4402     ,00000990  ,取消
a441      ,00000000  ,银行汇票未用退回申请
a4410     ,00000991  ,录入
a4411     ,00000992  ,复核
a4412     ,00000993  ,取消
a442      ,00000000  ,银行汇票业务来账处理
a4420     ,00000994  ,来账入账
a4421     ,00000995  ,来账转汇
a4422     ,00000996  ,来账入账错账处理
a4423     ,00000997  ,来账转汇取消
a443      ,00000998  ,逾期退回汇票回收
a444      ,00000999  ,银行汇票查复书编押、核押
a45       ,00001000  ,系统状态查询
a46       ,00001001  ,大额对帐处理
a47       ,00001002  ,大额批前统计表
a5        ,00000000  ,小额业统系统
a50       ,00000000  ,贷记往账业务
a500      ,00001003  ,往账处理
a501      ,00001004  ,授权发送
a502      ,00001005  ,贷记往账业务综合查询(默认小额汇路)
a51       ,00000000  ,贷记来账业务
a510      ,00000000  ,非自动入账来账处理
a5100     ,00001006  ,来账入账
a5101     ,00001007  ,来账退汇
a5102     ,00001008  ,退汇来账维护重发
a5103     ,00001009  ,来账入账错账处理
a5104     ,00001010  ,来账退汇取消
a5105     ,00001011  ,退汇来账维护重发取消
a511      ,00001012  ,贷记业务综合查询
a52       ,00000000  ,信息类报文处理
a520      ,00000000  ,往报处理
a5200     ,00001013  ,查询书往报
a5201     ,00001014  ,查复书往报
a5202     ,00001015  ,自由格式往报
a5203     ,00001381  ,退回申请应答往报
a521      ,00000000  ,来报处理
a5210     ,00001016  ,查询书打印
a5211     ,00001017  ,查复书打印
a5212     ,00001018  ,自由格式报文打印
a5213     ,00001019  ,查询书转发
a5214     ,00001020  ,自由格式报文转发
a522      ,00001021  ,查询查复登记簿
a523      ,00001022  ,自由格式登记簿
a524      ,00001378  ,退回申请应答登记簿查询
a53       ,00001023  ,行号查询
a54       ,00001024  ,包信息查询
a55       ,00001025  ,系统状态查询
a56       ,00001026  ,小额对帐处理
a57       ,00001027  ,小额批前统计表
a58       ,00000000  ,本票业务
a580      ,00000000  ,本票兑付
a5800     ,00001028  ,兑付录入
a5801     ,00001029  ,录入取消
a5802     ,00001030  ,兑付复核
a5803     ,00001031  ,兑付登记簿查询
a581      ,00000000  ,本票签发
a5810     ,00001032  ,本票签发
a5811     ,00001033  ,签发登记簿查询
a6        ,00000000  ,影像支票业务
a60       ,00000000  ,中心提出处理
a600      ,00000520  ,提出签收
a601      ,00000521  ,提出签收取消
a602      ,00000522  ,提出补录
a603      ,00000523  ,单笔退回
a604      ,00000524  ,状态修改
a605      ,00000525  ,已提出汇总查询
a606      ,00000526  ,提出签收查询
a607      ,00000527  ,提出补录复核
a61       ,00000528  ,被退票理由书打印
a7        ,00000000  ,内部账户管理
a70       ,00001034  ,账户开户
a71       ,00001035  ,账户销户
a72       ,00001036  ,账户维护
a73       ,00002550  ,账户查询
a74       ,00001037  ,交易查询
a75       ,00002570  ,交易查询
a76       ,00002571  ,指定行通兑
a77       ,00002575  ,冲销户
a78       ,00002619  ,账户核算代码变更
a79       ,00002620  ,核算代码停用
a8        ,00000000  ,凭证管理
a80       ,00001038  ,凭证使用
a81       ,00001039  ,凭证使用冲销
a9        ,00001040  ,头寸监控
aa        ,00000000  ,清算组总分行新增交易
aa0       ,00001041  ,录入
aa1       ,00001042  ,取消录入
aa2       ,00001043  ,复核
aa3       ,00002551  ,当天冲销
aa4       ,00001044  ,清算记账查询
aa5       ,00001045  ,大额系统状态查询(按分行)
aa6       ,00001046  ,小额系统状态查询(按分行)
ab        ,00000000  ,账务组总分行新增交易
ab0       ,00000000  ,账户管理
ab00      ,00002458  ,开户
ab01      ,00002459  ,销户
ab02      ,00002460  ,户名维护
ab03      ,00002461  ,账户查询
ab1       ,00000000  ,记账管理
ab10      ,00000000  ,通用记账
ab100     ,00002462  ,表内记账
ab101     ,00002463  ,表外记账
ab102     ,00002464  ,入账/删除
ab103     ,00002465  ,冲账
ab104     ,00002466  ,查询
ab11      ,00000000  ,收支清分
ab110     ,00002467  ,清分提交
ab111     ,00002468  ,清分撤销
ab112     ,00002469  ,清分查询
ab113     ,00002577  ,文件上传
ab2       ,00000000  ,科目管理
ab20      ,00002470  ,新增科目
ab21      ,00002471  ,科目维护
ab22      ,00002472  ,科目停用
ab23      ,00002473  ,待生效流水取消
ab24      ,00002474  ,科目表查询
ab3       ,00002475  ,柜员交易流水综合查询
ab4       ,00002476  ,交易勾对确认
ab5       ,00002477  ,收费表查询
ab6       ,00002478  ,支行日终签退
ab7       ,00000000  ,综合查询
ab70      ,00002479  ,头寸查询
ab71      ,00002480  ,账户账务
ab72      ,00002481  ,交易分录查询
ab73      ,00002482  ,科目总账查询
ab74      ,00002483  ,科目日结单查询
ac        ,00000000  ,网上支付跨行清算系统
ac0       ,00000000  ,支付类业务综合询
ac00      ,00000000  ,网银贷记业务
ac000     ,00001751  ,网银贷记往账综合查询
ac001     ,00001752  ,网银贷记来账综合查询
ac01      ,00000000  ,网银借记业务
ac010     ,00001753  ,网银借记往账综合查询
ac011     ,00001754  ,网银借记来账综合查询
ac02      ,00000000  ,第三方贷记业务
ac020     ,00001755  ,第三方贷记收付款来账综合查询
ac1       ,00000000  ,信息类报文处理
ac10      ,00000000  ,自由格式报文
ac100     ,00001773  ,发起自由格式报文
ac101     ,00001774  ,自由格式报文登记簿查询
ac11      ,00000000  ,业务撤销处理
ac110     ,00001756  ,发起业务撤销申请
ac111     ,00001757  ,业务撤销登记签查询
ac12      ,00000000  ,业务状态查询处理
ac120     ,00001758  ,发起业务状态查询
ac13      ,00001759  ,收费报文查询及打印
ac2       ,00000000  ,协议管理
ac20      ,00000000  ,授权付款协议管理
ac200     ,00001760  ,授权付款协议签定
ac201     ,00001761  ,授权付款协议撤销
ac202     ,00001762  ,授权付款协议登记簿查询
ac203     ,00001763  ,付款协议查询
ac21      ,00000000  ,跨行账户查询协议管理
ac210     ,00001764  ,跨行查询协议签订
ac211     ,00001765  ,跨行查询协议撤销
ac212     ,00001766  ,账户查询协议登记簿查询
ac213     ,00001767  ,查询协议查询
ac3       ,00000000  ,日终对账处理
ac30      ,00001768  ,汇总对账查询及处理
ac31      ,00002579  ,待划转及待清算户核对(网上支付)
ac4       ,00001769  ,行号(机构)查询
ac5       ,00001770  ,业务统计查询
ac6       ,00000000  ,系统登陆/签退管理
ac60      ,00001771  ,系统登陆
ac61      ,00001772  ,系统签退
ac7       ,00001794  ,数字证书绑定
ad        ,00000000  ,深圳同城支付清算系统
ad0       ,00000000  ,贷记业务
ad00      ,00000000  ,贷记往账业务
ad000     ,00002011  ,贷记往账处理
ad001     ,00002012  ,贷记往账授权发送
ad002     ,00002013  ,被截留往账发送
ad003     ,00002014  ,普通贷记往账明细查询
ad004     ,00002015  ,定期贷记往账批次查询
ad005     ,00002016  ,定期贷记往账明细查询
ad01      ,00000000  ,贷记来账业务
ad010     ,00000000  ,非自动入账贷记来账处理
ad0100    ,00002017  ,来账处理
ad0101    ,00002018  ,来账入账取消
ad0102    ,00002019  ,来账入账冲账
ad0103    ,00002020  ,来账授权入账
ad0104    ,00002021  ,来账退汇取消
ad011     ,00002022  ,贷记来账批次查询
ad012     ,00002023  ,贷记来账明细查询
ad1       ,00000000  ,借记业务
ad10      ,00000000  ,定期借记业务
ad100     ,00000000  ,合同协议库处理
ad1000    ,00002024  ,合同协议建立
ad1001    ,00002025  ,合同协议解除
ad1002    ,00002026  ,合同协议查询
ad101     ,00002027  ,企业信息查询
ad102     ,00002028  ,费项代码查询
ad103     ,00002029  ,定期借记往账批次查询
ad104     ,00002030  ,定期借记往账明细查询
ad105     ,00002031  ,定期借记来账批次查询
ad106     ,00002032  ,定期借记来账明细查询
ad107     ,00002033  ,定期借记来账回执处理
ad108     ,00002058  ,企业信息维护
ad11      ,00000000  ,借贷记账户指令业务
ad110     ,00002034  ,借记账户指令业务查询
ad2       ,00000000  ,信息类报文处理
ad20      ,00000000  ,往报处理
ad200     ,00002035  ,查询书往报
ad201     ,00002036  ,查复书往报
ad202     ,00002037  ,自由格式往报
ad203     ,00002038  ,业务撤销往报
ad21      ,00000000  ,来报处理
ad210     ,00002039  ,查询书转发
ad211     ,00002040  ,自由格式报文转发
ad22      ,00002041  ,查询查复书登记簿查询
ad23      ,00002042  ,自由格式报文登记簿查询
ad24      ,00002043  ,撤销报文登记簿查询
ad3       ,00000000  ,系统日常运行管理
ad30      ,00002044  ,行号查询
ad31      ,00002045  ,业务统计
